// Transfer(0.0): =======================================================================
{workload: 'DHashMap', scheduling: 'assign(4)', size: 65537, parallelism: 1.000, latency: 1810, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(4)', size: 32769, parallelism: 1.000, latency: 1816, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(4)', size: 16385, parallelism: 1.000, latency: 1759, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(4)', size: 8193, parallelism: 1.000, latency: 1867, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(4)', size: 4097, parallelism: 1.000, latency: 1983, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(4)', size: 2731, parallelism: 1.000, latency: 2002, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(4)', size: 2049, parallelism: 1.000, latency: 2024, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(8)', size: 65537, parallelism: 1.000, latency: 1808, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(8)', size: 32769, parallelism: 1.000, latency: 1830, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(8)', size: 16385, parallelism: 1.000, latency: 1774, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(8)', size: 8193, parallelism: 1.000, latency: 1881, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(8)', size: 4097, parallelism: 1.000, latency: 1997, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(8)', size: 2731, parallelism: 1.000, latency: 2009, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(8)', size: 2049, parallelism: 1.000, latency: 2030, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(16)', size: 65537, parallelism: 1.000, latency: 1826, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(16)', size: 32769, parallelism: 1.000, latency: 1857, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(16)', size: 16385, parallelism: 1.000, latency: 1799, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(16)', size: 8193, parallelism: 1.000, latency: 1906, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(16)', size: 4097, parallelism: 1.000, latency: 2005, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(16)', size: 2731, parallelism: 1.000, latency: 2017, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(16)', size: 2049, parallelism: 1.000, latency: 2034, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(24)', size: 65537, parallelism: 1.000, latency: 1847, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(24)', size: 32769, parallelism: 1.000, latency: 1873, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(24)', size: 16385, parallelism: 1.000, latency: 1814, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(24)', size: 8193, parallelism: 1.000, latency: 1917, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(24)', size: 4097, parallelism: 1.000, latency: 2011, iter: 1 },
{workload: 'DHashMap', scheduling: 'assign(24)', size: 2731, parallelism: 1.000, latency: 2020, iter: 1 },
